feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
0.6998934,1.052062,0.9318459000000001,-1.1799971000000002,-0.84920204,-1.2653579,1.2543726,0.5418464,0.7396403,-1.7750458999999998,-26.32644844055176
0.79278815,0.2226239,-0.8599994000000001,0.63612866,0.83417135,0.9147115,1.8025634,-0.21866071,-0.6806317,-3.1031535,-22.587507247924805
-0.032905016,-0.98217696,1.0771493,0.05195159,-0.38097292,-0.5632464,-0.71438605,-0.21607341,-0.06864276,-1.8283898,-29.35871505737305
0.21836898,-0.55586135,2.4007932999999997,-0.2612377,-0.14203995,-1.5658058000000001,-0.35485429999999996,-1.4526653999999999,-1.6612589,-1.6584511000000002,-28.7570743560791
-0.5116801,-0.7053329,0.73698163,-1.7157147000000001,-1.0162792,-1.3951209999999998,-0.5669457,0.89486045,0.8687370000000001,-0.5551635,-26.505990982055664
0.59235066,1.5286226,1.4153833,0.23052001,-0.5145732,-0.31291115,1.2499851,0.63105136,0.6297746,-0.88371485,-16.955804824829098
0.5783792,-0.23877178,0.6043221,-0.2731803,-1.3128905,0.6900276999999999,0.6289238,1.6665481,0.8263606,-2.3052292000000003,-31.13252830505371
-0.76542854,0.27529309999999996,0.21301724,-1.188974,-0.112716235,0.66064954,-0.9434775,-1.9884117,0.6208558000000001,0.55444735,33.651485443115234
0.18449219,-0.85408854,0.06127224,-0.8648093000000001,-0.18182625,-0.073969595,0.7449661,1.5873104,-1.5277492,-1.4596745,-16.97258186340332
0.009739608,-0.68107796,-0.7518537,-0.39197109999999996,0.16028553,1.6781673,0.3474689,1.5216607,0.9211613999999999,-1.9936522,-21.064313888549805
0.8017488,-0.13208373,1.5500578999999999,-2.5178987999999998,-1.5497453,-0.85464156,0.7921928,0.87274456,-0.12641896,-2.2048855,-29.33889579772949
0.40248844,0.59171176,-2.2122843,2.416671,0.100615576,-0.8100185000000001,1.8303459,0.92215455,-0.38546944,-1.375325,-30.046613693237305
-0.07302989,0.59113115,0.57556057,0.52960104,-1.2253266999999999,-0.11957532,0.04505029,-0.09197501,-0.09734211,0.36743447,14.17846965789795
-0.8818185,-0.5912156,1.5480082,-0.6284427,0.10142296599999999,-0.75370765,0.84277403,-0.5387263000000001,-0.09759389,-1.6833822,-25.15886878967285
-0.8380641,1.0851277,-0.35896137,-2.5404259999999996,0.5366171999999999,-1.4480188,-1.4471658,2.4648457,-0.61621696,-1.7186823,-26.763532638549805
1.2366326,0.94827867,3.21216,1.6362513,1.1258415000000002,-2.4171212000000004,-0.6219286,1.5952598999999998,-0.99499243,-2.3714256000000002,-30.61149024963379
-0.21677798,-0.34534258,1.0258209999999999,-0.50786847,1.6674128000000001,-1.3025995000000001,-0.62045574,0.582412,-0.80736375,-2.1049848,-27.53319358825684
-0.36398244,-1.4238539,1.2052119,-0.93948835,0.6080679,-0.44363272,-0.45110705,2.4784272,-0.5049814,-0.8331973,-25.58873748779297
0.62530357,-0.29005729999999996,1.4452581,-1.1809956,-1.7850552,1.1681937,0.3566756,1.2642018,-0.20733914,-1.7870061000000002,-27.886703491210927
-0.4519674,-0.947427,-0.12531498,-0.8497286000000001,-0.06576219999999999,-1.4756913999999999,0.111981526,-0.49158335,1.3140489,-2.1058060000000003,-28.80480194091797
0.22602876,-0.81530696,1.2268959,-1.0414094,-1.1986299999999999,0.18849412,0.9610645,0.579971,-1.025577,-1.2418755,-20.92129898071289
1.0051675,1.576219,-1.3300359,-1.5465496,0.0013331935,0.018457027,0.37404227,1.1084034,0.01946505,-2.1544979,-21.590944290161133
1.6939336,-0.5531789,0.9551673,0.76171064,-0.24302112,-2.635091,0.4042048,-0.30416617,0.09043385,-0.6426947,-14.223557472229006
1.3729243,-2.3486972,-0.27270734,0.105032705,0.04064672,-0.6482277,-1.1435661,0.4656174,-0.2920719,-0.84405285,-16.585319519042972
-0.5987003000000001,0.30127415,-1.214521,1.0882754,0.34959450000000003,0.23381397,0.44662392,-1.045917,0.21668515,-0.022692649,8.699179649353027
-1.6935546000000001,-0.26659814,2.0557945,-0.9245452,-1.7198231,0.51357144,1.1814791999999998,-0.017880766,0.52864534,-1.4974052,-31.01716041564941
-0.74062204,-1.6398099999999998,0.5831936,-1.0943707,0.4426179,-0.46568155,0.8049929,0.2179033,0.45989105,-2.330891,-31.86696815490723
-1.3721658,-0.87868476,0.050041124000000006,-0.81348354,-1.3842434,-0.30926228,0.619771,0.78117764,-0.93672514,-2.0629478,-29.53837966918945
-0.58461136,2.4978382999999997,1.005358,-0.106869325,-1.8571123999999999,-0.21662477,0.20405914,1.2293577,-0.5815398,-0.82238835,-9.500353813171387
0.09980616,-0.6633975999999999,0.85741264,-0.01170782,-1.0546036,-0.5107887,-0.33549935,-0.8388966999999998,-0.80638295,-1.1610559,-18.322423934936523
-0.672768,-0.5663282,-1.1432066,-0.9633884,-1.5732973999999995,-0.8179057,1.5176517,0.77201486,1.3106128000000001,-1.6699997,-28.217618942260746
0.022526205,-0.27818426,0.741764,0.72190994,-0.08982892,-0.09645922,2.271947,0.22948512,1.0580009,-2.233938,-25.02210807800293
-1.3160565,-0.09872082,0.24440979999999998,1.193445,0.003266468,-1.516297,-1.2577225,-0.27218482,-1.4152079,-2.480613,-20.85069274902344
-1.4757797,-0.625579,1.4000229,-0.65826803,-0.041755885,0.48601812,-0.85624224,0.6350974,0.41249195,-1.1042163,-6.394412517547607
0.99044335,-1.1048893,1.072941,-1.2660226,-0.09286064,-0.662888,-1.9062879000000001,0.590801,0.6516656,-0.9603093,-26.68025207519531
1.0304512,-0.64808685,0.7023468,-0.5125259,0.20909694,-0.8118696,1.7021694,1.4523788999999998,0.7974844,-0.5389227,-16.256311416625973
-0.22507907,-0.20311177,-0.33484949999999997,-1.0825486,-1.301558,-0.51859236,0.32165635,0.6268494000000001,0.022322012000000002,-2.2440130000000003,-28.75502586364746
-0.7760844,-0.3417183,0.44874325,2.732443,-0.38100252,0.10326231,-0.08119549,-0.68672097,-1.0491469,1.222175,66.23734283447266
0.81920433,-0.47763497,-1.7226702,1.2407801999999999,-0.12421153,-1.142315,0.709649,0.5435903,0.13293026,-0.6018146,-22.23405647277832
0.69942546,0.17324615,0.09841074,-0.32260486,-0.6922704000000001,-1.0269791,-1.0044037000000001,0.67954004,-1.2854288999999999,-1.9146729,-18.772294998168945
-0.47863117,0.32605159999999994,0.25972635,-1.2879268999999998,-0.38552359999999997,-0.19694385,-0.6603551,-1.548705,2.268576,0.048130874000000004,8.632240295410156
0.7514841,0.78643554,0.37996015,1.0984608999999999,-0.9136696,-1.5809468,0.43296805,1.679646,-0.9198411,-1.7410233,-25.80139350891113
-1.1019076,-2.1184978,-1.46274,-0.96815574,-0.265176,-1.2196201,-0.9677334000000001,1.5937188,1.6210153999999999,-1.431174,-31.29822158813477
-0.25747395,-0.1795589,1.3413774,-0.873452,-0.56346184,-2.2666527999999997,-1.1387902,-0.43682780000000004,0.020938214,-0.4873576,-27.768672943115234
-0.35290408,-0.18618155,0.16312468,0.90045553,0.20107506,-2.46802,0.12651959,0.31337097,1.7530086999999999,-1.8965709,-19.865232467651367
-0.84364486,-0.4273095,0.51594394,-0.21994613,-0.25068858,-0.6323953,-0.1074229,0.7292919,-0.26202458,-1.7687613000000002,-26.08098030090332
-0.31751335,-0.025233647,2.3413455,-0.9276658999999999,1.0826883,-0.09330079,0.5126359,-1.5421888000000001,-0.27608088,-2.2981830000000003,-23.05680847167969
-0.44311422,1.2064946,-0.8377896,-1.8430958,-0.9875328999999999,0.6060426999999999,-0.30285224,0.6044937,-2.000461,-2.9825418,-30.03325653076172
0.48270909999999995,-0.56563765,-2.3574817,1.6121782,-0.00028401066000000003,1.0813588,-0.28288266,1.2890033,0.660567,-1.0950531000000001,-25.32535171508789
-0.788809,-0.8725298,-0.50023264,1.2426238,-1.3982867,0.15890035,0.799718,1.8582246999999998,-0.09972221,-0.66846126,-23.17568397521973
-0.34962532,-0.0021704258,0.64619505,-0.17448507,0.50785893,0.41438400000000003,0.8596961,-0.7272321999999999,0.121993445,-1.2985189,-8.904942512512207
0.5247929,1.0268826,-0.11014604,1.6374091,-0.52952546,-2.0406268,0.5739880999999999,2.4738578999999996,0.703477,-0.7274699,-29.84377861022949
1.273539,0.5157583,-1.5166655,1.7999195,0.81650746,-0.9804839,0.9461214,2.3044384,-0.26470605,0.02027041,-26.86671638488769
-0.9100035,-2.0249151999999997,-0.91340923,0.8488097,-0.33920163,-2.0265803,-0.6090962,0.33987972,0.58812827,-1.4510968000000002,-31.18320655822754
-0.21858233,-1.9568436000000002,0.8133318,-0.52752453,-1.3950483999999999,-1.1785818000000001,-0.19359812,-0.97505915,1.4117728,-1.1281222,-31.48327827453613
1.2210337,0.5820976999999999,-0.2264841,-0.9594391999999999,-0.37220678,1.0887486000000002,1.8845863,1.5432435,-0.48884943,-1.1196175,-20.23116874694824
-0.17881319,0.5528298,0.3845413,-0.33511478,-1.5333478,-1.1158538,1.0524111999999999,-0.011930919,0.69984317,-0.8199287000000001,-12.735437393188475
-0.41900924,0.6005600999999999,0.9679509,0.09378389999999999,-0.46000952,-1.7180411,2.3499765,2.187076,-0.88453496,-1.0189879000000002,-30.03544807434082
0.63649136,-0.6147404000000001,-0.98899966,0.88568974,-1.7996947,-0.98386467,-0.33755490000000005,0.24680111,-0.066128135,-1.6860800999999999,-21.621477127075195
0.44309616,0.85911566,1.2250185,-1.1398113,-0.8928969999999999,1.253975,1.842744,1.1911105,0.63431126,-1.4322641999999999,-29.57552528381348
1.391625,-1.5578101,-0.8341622999999999,1.5343269,0.10295203,-0.5710028,0.21379112,0.799837,0.49573729999999994,-2.2152540000000003,-25.595521926879893
1.1212089,-0.57308716,-1.6138549,0.53867656,-0.5887229,-1.4751513,-0.19093019,0.44102624,-0.46892559999999994,-1.2766403,-17.806760787963867
0.09942217,-1.3415295,1.533412,-0.3073585,-1.53814,-0.011235353,0.6572779000000001,-0.6322922,1.2899015,-0.73639286,-16.225563049316403
0.10887685,-0.40156624,0.7806263000000001,-1.4782923000000001,-1.7855444,-0.30154556,-0.9364799000000001,0.6047296,0.59981215,-0.76741236,-20.544492721557614
-0.046772704000000005,-0.6976272,-0.21082716,-0.93008476,0.081381425,-2.0188107,0.9663103999999999,1.1805613000000001,0.92847335,-1.6805744999999999,-26.7585391998291
