feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
-1.269471,3.2123091,1.0621887,-0.8350323000000001,1.6433504,1.2093506,-0.98136044,1.8953786,-0.14590329,0.39414594,63.19149398803711
-1.3711764,0.70136464,0.48211822,1.0487572,0.12654799,0.466109,-0.43192875,0.42148322,-1.1323032,0.621188,72.88519287109375
-0.3214397,1.4008626,-1.2113804,0.5814915,0.6761027,-1.5084461,-2.7440975,-2.9190736,-0.2951091,1.3114569,62.600807189941406
0.12607482,0.8918799999999999,-0.26636803,-1.3081042,0.1541786,1.2329676,-1.4982188,0.035650108,0.04603386,-1.3811495,16.48737907409668
0.10771734,2.7230124,1.5253968,0.44699067,0.5414858,1.5138688,-0.92067635,-0.15819764,-0.7299340999999999,-0.8410731,37.64773559570313
-2.3289366,0.97773445,0.46725333,0.24685013,1.555536,0.9883599,0.8040563000000001,-1.1556002,1.1757118,1.3231503999999998,73.35064697265625
0.7852690999999999,-0.65230614,-0.9376131,0.20770933,0.09902012,0.12321779,-1.0099024,-0.7760373,0.8872552,0.9799524,10.491850852966307
-1.1612703000000002,0.31569309999999995,0.9539643,-1.0864774,-0.97805583,0.34327322,-0.9947507,0.18792024,-1.4522656,1.1157378999999998,70.71101379394531
-0.7456731,-1.2510138000000002,-0.105126396,-0.6624571,1.3218052,-0.49212655,-0.19860685,1.2050071000000002,-0.04051347,0.5939848000000001,21.33052635192871
-0.37747362,1.3559526000000002,0.57398486,0.4944162,-2.3724396,1.2155695,1.5793022,0.8472337999999999,-2.4090636,1.2017466,71.62166595458984
-1.8290938,2.2023554,1.3051308,0.008533736,-1.7384174,-0.48542264,-0.43375412,-0.96415424,1.2900751,1.2069128,62.42211151123047
-0.7974895000000001,1.0784619,0.95059776,0.621434,0.7375829,0.34012,1.7820042,0.22491547,-0.9986139,0.9672872,58.32450866699219
-1.9763165,-0.31921342,0.55301505,0.25760058,1.5239918,-1.402551,0.78822964,-1.2354325000000002,-0.9184501,0.9854547,72.82007598876953
-0.119186886,0.95519185,0.30186373,-2.0921793,-0.7779863,-0.13119817,1.2898517,-0.71877915,-1.0226189,1.2898022,27.034954071044922
-0.62498826,-0.18675481,0.427521,-0.68881565,0.80429775,-1.9899569,0.40065935,1.379162,0.50915366,1.1227200000000002,24.497417449951172
-1.6485286,0.6506411999999999,2.003887,0.32797757,-0.38633215,0.26470023,0.33320636,0.26350078,-0.05459908,1.3140056999999998,70.3524169921875
-1.9619148,0.14957748,0.2877912,0.86389804,0.6684141,2.253475,-0.0015473433,-1.2402178,-0.17293167,-0.45474267,66.27800750732422
-2.781201,0.8279025,0.8913956000000001,1.1579754,0.33947998,-1.0507907,0.28004876,-0.6742701999999999,-0.43854377,-1.0095133,39.72140121459961
-0.5552746000000001,0.5334608000000001,-0.07034784,-0.4284024,0.6200471,0.60216707,-0.84243256,0.36819792,-1.4976788,1.8556947,72.41059875488281
-0.90762323,-0.59864324,0.34564748,-1.0482965,-1.0585505,0.8224201999999999,0.5615087,-1.18386,0.9488056,1.7895838,27.62246322631836
1.5461296,-0.3419218,0.9356592,0.52454084,-1.962045,1.1206744,-0.47673506,0.4316244000000001,-0.4883024,-1.5329801,-6.926669120788574
-1.3992983,0.73349535,1.0699354,0.98650295,0.30458584,0.70665675,-0.73247254,-0.20709969,-0.8230791999999999,0.3053436,69.93686676025389
0.31769475,3.3515108,0.5355565999999999,-0.13883816,1.4053714,1.1312267,0.3561058,-0.91873693,-1.8304782,1.3488572,70.13351440429689
0.44229493,-1.7256223000000002,-1.7847807,-0.13739061,-0.5416557,1.1171331,-0.37271783,-1.3063319,-1.017889,1.1884857,19.53057861328125
-0.6494108000000001,0.37304652,0.20468597,0.028337238,0.61024666,-0.7708499,0.9937393,-0.26222894,-2.9293137,0.86749357,72.34822082519531
