feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
-0.8865224694426318,1.4808416247923566,0.4414042595658944,0.0,0.38443244956733225,2.1013552779466407,0.0,0.6878658690198504,1.0791947666105643,0.7231434060977217,53.00641866686879
-0.8817857516608433,1.4807744994994985,0.43814207085362616,0.0,0.38543014610152504,2.101689792151892,0.0,0.6661334138835818,1.08344788090546,0.7301972815378702,53.1539877042125
-0.876686991019624,1.4789421789740904,0.44037678188602086,0.0,0.37117120650784835,2.1108909492604537,0.0,0.6792216874853655,1.0846191158409408,0.7416358446216635,53.16923758089767
-0.8732486889810674,1.4783576142969344,0.45021435962077944,0.0,0.3746683836995661,2.090391022130138,0.0,0.6854650305822536,1.0800164355028965,0.7310719876731452,53.19230048654654
-0.8646419841017249,1.4713900074673245,0.4270673419027011,0.0,0.3683365976849429,2.1060117602867336,0.0,0.6702925513390832,1.0694876340337423,0.7373011472026944,53.111700776640646
-0.8867566406128605,1.461182738231282,0.45395726999297525,0.0,0.3775941600563473,2.090225154983394,0.0,0.6616566199680188,1.077802867696804,0.7367337872501706,53.11272098111104
-0.8834095496312313,1.4701736727626629,0.4453118116770908,0.0,0.3760372250740857,2.1041399982006546,0.0,0.6713134790587326,1.0799465915871276,0.7451087566625271,53.098052989792976
-0.8763695209723525,1.467730849217042,0.44211186554147247,0.0,0.3847396347845591,2.101448048285499,0.0,0.6802251770688315,1.0807832535753634,0.7305977007667633,53.08435172258127
-0.8810029277410697,1.471973398693867,0.4426532907803283,0.0,0.3800703557561749,2.0867488959240896,0.0,0.6868025419123726,1.0789518296365372,0.7230534430002026,53.080026446597905
-0.8781042597351046,1.4653171579020527,0.44986698420190674,0.0,0.38510960687413176,2.0969828038255067,0.0,0.6858863298796078,1.0768986634146545,0.7330495386083931,53.12702525438409
-0.8811204596569485,1.466628479824466,0.43521027176451826,0.0,0.37069930112531924,2.1037016041363246,0.0,0.6614528640378726,1.0861214085578272,0.7429561191055586,53.06923819695088
-0.8752680803204752,1.457027465680225,0.43093634421609606,0.0,0.3806392269280608,2.0835440773592397,0.0,0.6913482210516673,1.0686091057589295,0.7360001508367908,53.073982881983454
-0.8730563285513518,1.472154603146325,0.42894541289005794,0.0,0.3731105336843019,2.1096414468527325,0.0,0.6857459542451803,1.0890247821404482,0.7334471901956606,53.06142616562309
-0.5418930736991728,0.11989357408741208,1.730200389810253,0.0,0.36563902701129647,0.2461584386519938,0.0,0.0,0.02375762798072357,1.5871138975712369,54.67161878745645
-0.5324344881551583,0.11310831804019712,1.7172628202584759,0.0,0.37245460503970934,0.24703671229673205,0.0,0.0,0.013571066076397496,1.5854885183713323,54.6487480836224
-0.5336339758877536,0.12867262600225338,1.7077397832015735,0.0,0.38487115578221437,0.25537902849809985,0.0,0.0,0.014917924967777923,1.574147427906804,54.77100453887846
-0.5333502433132482,0.11998098767173201,1.7151704773732976,0.0,0.36123349565852275,0.24766769147673673,0.0,0.0,0.006927310662814153,1.5799085498563723,54.80511895482599
-0.530242300580548,0.08836035784116143,1.7079864027120868,0.0,0.3682850866517444,0.25447421268399034,0.0,0.0,0.008285787327279642,1.5931069355967054,54.757203221718974
-0.5413615986995286,0.11623665483243155,1.7187168313730319,0.0,0.36033182847613504,0.24521778711932105,0.0,0.0,0.008870496000967348,1.5772355516292162,54.80931022906044
-0.5339986933461857,0.10251597312309185,1.719555854414878,0.0,0.3680767300989987,0.24824124138404857,0.0,0.0,0.0006854548985127957,1.5682595586927925,54.74401009730511
-0.5419297848134719,0.12400141497156607,1.7208093027155635,0.0,0.3869881511487855,0.24467572506711666,0.0,0.0,0.004062599097061013,1.5720146788034584,54.70583550895519
-0.5392615884654425,0.12357439690421211,1.722947810743133,0.0,0.382004302459289,0.25155227432886473,0.0,0.0,0.0,1.576718573749155,54.68370277543842
-0.538674113208153,0.10688717464517634,1.721956657663447,0.0,0.3866130450734672,0.24688355180325594,0.0,0.0,0.0,1.579999762467488,54.67264075968839
-0.5384107043265502,0.10828518175846916,1.7147235044396845,0.0,0.37446335344333226,0.251642912159099,0.0,0.0,0.0,1.5760940245566846,54.759289946598656
-0.5230085258479821,0.11807574983198446,1.70677965340368,0.0,0.37780710185580624,0.25849596035833844,0.0,0.0,0.03259057262177535,1.583137414436164,54.738023574301174
-0.543650963741547,0.09529089096210934,1.7197021813105147,0.0,0.3793404814430673,0.24883535656346292,0.0,0.0,0.0018128525319039274,1.5813946014809628,54.663996180233795
-0.9883107323182582,0.0,0.3395916851871621,0.01786652885374894,0.2369708490328932,0.0,1.1048988239831368,0.0,0.0,0.9957352974471003,55.35375289690103
-0.9885271324539995,0.0,0.3302949774736,0.0024113095995754587,0.2508830058812834,0.0,1.0991930845275815,0.0,0.0,1.0038100394045324,55.32223966964471
-0.9874641881093863,0.0,0.34154497556383384,0.0,0.24902116655395437,0.0,1.1101026028327785,0.0,0.0,0.9990949345088588,55.395408370444
-0.9828095740317883,0.0,0.32734378512527207,0.0065135016882973545,0.24208031787987078,0.0,1.1065834940912669,0.0,0.0,0.9927551210123504,55.32730007868743
-0.9909371044527798,0.0,0.3274313808394276,0.0,0.2351050901434621,0.0,1.1204984884906035,0.0,0.0,1.0025686407160121,55.311340346229876
-0.98678726734473,0.0,0.3394968092485965,0.0,0.2485874581249401,0.0,1.0896624246098057,0.0,0.0,1.0116221724955592,55.32403869177583
-0.9947047083704056,0.0,0.331294119206397,0.0,0.23862097705076157,0.0,1.1063543024174631,0.0,0.0,0.9905728726905028,55.33808575306841
-0.9843729614736457,0.0,0.34439084034003387,0.0,0.23628616739909256,0.0,1.1017276425065998,0.0,0.0,1.0175856778102026,55.407239712413094
-0.9783105504976408,0.0,0.34158751015483635,0.003135283331570906,0.23553964346612188,0.0,1.1023554608500628,0.0,0.0,0.9978725731129712,55.28453066256995
-0.9821549492710232,0.0,0.34377713015705724,0.004981737588009938,0.24722504925745126,0.0,1.097480499498682,0.0,0.0,0.9975222008257643,55.30951663629348
-0.9778451208696248,0.0,0.3438222409200093,0.00580443544981874,0.24190490235364898,0.0,1.1004377415580915,0.0,0.0,0.9984309675717273,55.385443434119395
-0.9887970923294461,0.0,0.3303679154567128,0.011772506710675508,0.24857976953122835,0.0,1.1096346299080908,0.0,0.0,1.0095070319619746,55.3840772051659
-0.9830019192472511,0.0,0.3200704276812793,0.02264192454638781,0.23125949255344097,0.0,1.0854637714797766,0.0,0.0,0.9982181587576601,55.35996921931697
-1.7841701300137194,0.3060727574800051,0.0,1.292676159249441,0.0,0.6230334189926505,0.0,0.4148917215869331,0.12979763924162044,1.4355315485136593,56.28517232248891
-1.799840228674187,0.3059709014427621,0.0,1.2642478606818384,0.0,0.6020924677852287,0.0,0.41534076272448334,0.11752740376759181,1.4343843084736436,56.237060054419786
-1.7867920460092166,0.29833517592025693,0.0,1.293161735672021,0.0,0.6078152572277643,0.0,0.43213877051278904,0.14229984344760724,1.4353437247191985,56.15867178000584
-1.7950618710400499,0.30110086668862435,0.0,1.2707607158670389,0.0,0.6293865855869083,0.0,0.45340417201738,0.12186411156165301,1.4418464670964708,56.247425735944155
-1.78079098238983,0.31614530986976264,0.0,1.3007173164761596,0.0,0.6113879248363127,0.0,0.4162769103768932,0.1356850837103858,1.4434594346830103,56.164478780684
-1.8026806054762756,0.32456597172669643,0.0,1.2954161322749171,0.0,0.6097294341347835,0.0,0.43199701266313634,0.14129861062022192,1.4372656820463372,56.274412042323526
-1.7873387971402117,0.31518441093958466,0.0,1.2725924364872625,0.0,0.6383372269623937,0.0,0.43399335739263173,0.11594976312405808,1.4470187264834788,56.19086444288303
-1.7955235140938492,0.3163037673946089,0.0,1.2857427115846012,0.0,0.6201331378882912,0.0,0.4322813605828723,0.12584564001317097,1.4373382159170396,56.27457423129705
-1.782180680601079,0.3117808544906753,0.0,1.2820537800510645,0.0,0.6239101122765397,0.0,0.4196562790582871,0.1417113146111128,1.4367790786628767,56.18404618089559
-1.7900269683112529,0.3090731317226351,0.0,1.275318311387897,0.0,0.6448039156044933,0.0,0.4156169981584377,0.13306005079331415,1.4391953623531937,56.18459757551512
-1.7916420411326661,0.3049335455620014,0.0,1.2983341827708448,0.0,0.6216546422178206,0.0,0.4228893114820712,0.1338689420012019,1.4359555768552792,56.224431299191664
-1.7909325576316422,0.33537415993667496,0.0,1.2804311679423233,0.0,0.6247840887504651,0.0,0.42875165130291104,0.11816534057980417,1.4402236907800743,56.20223387945779
-1.7892099744029162,0.3032429500214117,0.0,1.263038222966628,0.0,0.6197458533585533,0.0,0.43797933964402963,0.13359199289768747,1.4265673185104106,56.22380426948687
