feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
-1.12133,-0.8288158000000001,0.17810486,-0.10880172,-1.4230114999999999,0.2712334,-0.6555734999999999,-0.18210678,-1.6229007,0.4042614,48.42158126831055
0.40872943,-2.0437632,0.9882629999999999,-0.17904307,-1.1142455,-0.5733647,0.17352232,0.5612550000000001,0.31695417,-0.742051,-24.757343292236328
-0.6861829,-0.5116165,1.6117006999999999,-1.1004716,-0.16554509,-1.2304604,-0.19298115,-0.675164,1.0736700000000001,-1.3524885,-31.491647720336914
0.39459920000000004,1.4027199,-1.1497966999999998,-0.11162369,-0.39885873,1.4303743,-0.7358717,0.32559523,-1.2358558000000002,2.2464327999999996,57.10718154907226
-0.74741185,-0.40297574,0.50890964,0.7624114000000001,0.53292274,2.431425,0.06685436,-0.2169085,-2.8787434,0.040797316,74.92082214355469
-1.5082579,-3.4954684,1.6311027,-0.36249548,0.548946,-1.5037214,-0.98401505,0.8098609999999999,-1.0254002,-1.5147540000000002,-30.54934501647949
0.91265136,0.6130905,-0.5414788,0.9548026,-0.49532467,-0.7455858,-0.6700403,1.2835303999999998,0.0002797697,-0.553532,-15.207240104675293
-1.0597202,-0.124475084,1.3166434999999999,-0.28375256,1.3242676000000002,1.045034,0.4725612,-0.018217336,-1.4809596999999999,0.7637434000000001,59.4835205078125
-0.060860388,0.279923,-0.6840861999999999,1.3736056,-1.3166648,1.0551198999999998,1.9830331,0.8160156,-0.5921219,-0.77124566,-10.488018989562988
1.2385358,-2.6163352000000004,-0.8872781999999999,0.5839072,-0.06298847,0.002004031,0.6963746999999999,2.745707,0.1232292,-0.34584677,-24.46693992614746
-1.2361823,0.5636993,-1.4338533000000002,0.7253520999999999,1.5902556,-0.9568242,-0.57525104,0.24688800000000002,-1.1829803,1.7752564,74.73063659667969
