feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
-0.021355497,0.48372063,-0.26368309999999995,-1.05102,-1.0385634,0.44847155,-0.87533545,-0.31576592,0.9507166,0.60852176,15.984122276306152
-0.9726752,-0.14356354,0.6509235,-0.40757987,1.2991351999999998,-0.5018984999999999,1.182675,-0.13390443,-0.61967146,0.74205774,47.7555046081543
-0.25619277,-0.111510955,0.80979013,2.0297666000000003,1.5315725,0.18575676,-0.8226101,-1.5333104,0.12269422,-0.7832371,31.15899085998535
-0.659062,-0.71976584,-0.68414575,-1.3518648000000002,0.56664205,1.572045,-0.669233,0.8188380000000001,-0.63194495,0.51880056,25.17615509033203
1.4000224,-0.86318946,1.1502961,-1.4173797,1.2271801000000002,-0.12206377,-0.30504727,0.060888812,0.54223335,0.21448956,4.9676833152771
2.5023196,-0.16630358,-0.26416153,-1.9413503,-0.95999867,-0.69061667,-1.9243644,-1.09099,-1.5214968999999998,-0.5472384,-4.162481784820557
0.7691387,1.7162982,-0.6378275,-0.09334112,-0.7476464,3.3257324999999995,0.6906996,-0.52091765,-0.6152382,0.08307393,39.18839645385742
-0.3701116,1.5964645,-1.5118047,-1.1121019,-0.53163815,0.4173993,-0.22202015,-0.49039924,1.4203964,1.5134450000000002,25.375452041625977
-0.5234686,-0.54737437,-1.3185455,-1.9264983,1.4036407,-0.1401727,-0.32015229999999995,-0.4013264,-1.2681675,0.92688835,30.0714168548584
0.34578028,-0.013051556,-0.0764485,-0.10170232,-0.08468109,-1.5395598,1.4755716,0.8943529,0.97514915,-0.28786057,-11.769940376281738
-1.0717773000000002,-1.1456841,1.4413552,1.2383995,-1.624811,0.19733883,1.4612257,0.6557649,-0.448875,1.7014695,51.5314826965332
-0.19019145,0.25193557,-0.95132476,-1.4388988,1.6499686999999998,-0.5818103,0.53458494,-0.4360196,-0.96425515,1.4230905,36.744102478027344
-0.69619435,-0.9140598,0.5256104,-0.5674049,1.2714242,-0.16207184,-0.34088287,0.44898814,-0.048429355,0.047951937,8.429726600646973
0.1162611,-1.4751284,0.0265576,-0.6059351,-0.8630839,1.108994,0.08526435,0.25960252,0.8604349,1.3109446000000002,6.531245708465576
0.56426805,-0.592032,0.1875817,0.58041215,-1.0381299000000002,1.130703,1.3892354999999998,-0.49266672,-0.123099215,1.4122293,6.617849826812744
0.5432385999999999,-0.7112515,0.6674395000000001,2.4347208,1.2616,-1.319256,0.22030449,0.16149251,-1.2092912,0.2558249,12.899137496948242
-0.8076808000000001,1.1123223999999998,0.08782593,0.6853818,-1.9257122,-0.4829607,0.25390524,0.6523504,-0.011021843,0.40873012,22.30756378173828
0.42874727,0.08377725,-0.24368338,-1.4278738000000002,0.7370138,2.7997382,-0.23056406,-0.7492232,-0.7381423,-0.48816028,18.32333755493164
1.2849725,0.5983974,-1.8069688,-2.7123942000000003,-0.88480115,-0.48191068,0.72759557,-0.9598117,-0.57131886,1.7966233,12.36135196685791
-1.7456543000000002,1.3433218999999998,-0.07957023,-0.2575791,-0.09234186,0.25930706,-0.4924808,1.7196802,-1.9588685,-1.0175598,25.80450439453125
-0.31875178,-0.91394186,-0.20439066,-0.2401098,-1.2961147,-0.057253525,0.3338503,1.8841364,0.26691583,1.4664485,3.886895179748535
-0.8192841000000001,-0.005495336,-0.1889113,1.6923554,-2.4650502,-0.07875773,0.98614275,1.2460169,-1.6431193,-0.38240203,12.430005073547365
-0.4519599,0.47498548,0.47543234,0.29976544,-1.6598387,0.19623838,1.851911,0.51636726,-0.06647057,0.6181099,15.670377731323242
1.1173345,0.08876926,1.941192,0.31521466,0.09430234,-0.17763343,1.4981719999999998,1.1792706,0.86928964,2.1483665000000003,19.473121643066406
-1.4504172,-0.26483646,0.009289189,-0.46026376,0.6644023,1.4626055,2.6390069,0.11784991,1.1288874,1.3114442,33.800857543945305
1.3416173,0.02013201,0.8971174000000001,0.4509595,-0.39342684,2.0747817,0.2621788,-0.92406386,-0.84484136,-0.85127324,7.747450351715088
1.2373405000000002,-1.6320096000000002,-0.23884635,-1.4035575,0.7381145,-1.102066,0.5921649,0.9193567,-0.9516519,1.502913,21.86225128173828
0.2570386,-0.53824997,1.3951505,-0.8667851999999999,0.8992473,0.043443155,-0.5910578000000001,-1.5739412,1.9372877,0.6947265,24.8877067565918
1.2227378999999998,-1.7887056,0.6403608000000001,0.5927076,0.20895605,0.86985,-0.21268845,0.39529267,-1.0608038,-1.1141111,-5.868814468383789
-1.1983423,-1.0018615,0.720475,0.86581784,-1.3603848,0.9002007,0.3870107,-0.81717885,-0.51995164,-0.15145661,25.655431747436523
-0.084307246,0.47401637,-0.6119276,-1.3655978000000002,0.49517253,1.8703418,0.4154475,0.49336195,0.33470264,-0.07568933,5.883485317230225
0.081126295,-1.2112299,-1.0566098999999998,0.17758633,-0.8062951,-2.080207,-1.9674033,-1.7879417000000002,0.7695079,0.2565684,-3.282683849334717
-2.2275977000000005,-0.06904549,1.1378938,-0.60481286,0.8746755999999999,-0.20188032,-0.24616091,-0.5548331999999999,1.2872266,1.0803242,47.424293518066406
0.22510266,0.5049654,-0.094395064,0.67567015,-1.46951,-0.7430180000000001,-0.20576236,-2.68995,-0.8652544,1.6221747,50.5731086730957
0.22253361,1.9541861,2.6513627,1.7456328,0.13324855,0.27924722,0.53596455,-0.7345089,1.8109924,0.65323853,35.24949645996094
-0.38316494,-0.16924429,-0.3208835,0.3633084,1.0096904,-0.4841823,0.67124623,-0.47148117,-0.57603073,-0.7199084,12.911815643310547
2.1754115,0.598262,1.5576458,0.8721152,0.37307486,-0.7800368000000001,-0.5037943,-0.1840145,-1.9871225,1.0297072,0.2669592797756195
-2.296342,0.61030227,0.3060002,1.5272883,1.4436717,-0.21581204,-1.4571633,0.44427663,-0.32563874,-1.2621163,28.91616058349609
-0.44966155,0.65505725,-1.0802845,0.53224915,-0.81918263,0.13628681,-0.59913903,-0.6566436999999999,-0.3153161,-0.23530133,18.765775680541992
-0.92511475,-0.34467977,0.45906642,1.1235190000000002,-2.4772892000000004,-0.29624975,-0.04809888,0.36485848,-0.036084272,-0.014556613,2.496875286102295
0.0818684,0.06936796,0.3127865,-0.07428601,-0.52811706,-0.4101768,-0.6579058000000001,-1.1146187,-0.9566679,0.14075789,21.13305854797364
1.0247267,-0.11231017,-0.09937634,-0.038905133,-0.015715713,1.0010062,3.0104096,-0.17196733,0.56848913,-0.8467464,-8.177013397216799
-1.3459903,-1.2836937,-0.503003,1.0865309,-0.03512045,2.0529468,-1.4423339,0.07597208,1.30671,0.96267253,42.7198371887207
-0.4248872,-0.35093975,-0.020588314,-0.20146026,-1.229759,1.3975946,0.29968467,0.5362352,-1.3170165,-0.44565776,10.93575954437256
0.71616054,1.6129878999999998,1.5558169,1.2463623,0.5098686,0.45734188,-0.39503896,-0.69301254,-0.3407535,-0.11202431,27.9705753326416
-0.7742975999999999,-0.30889356,-1.6900662,-0.09836872,-0.3961638,0.00077915366,0.7999068,0.8846976999999999,-0.6158857,0.19036047,13.239860534667967
-0.8603685,0.6158949,0.27453098,0.95434827,1.5713336000000002,1.8230606,0.7407302,-1.0242518,0.14202474,-1.1626353,22.12660026550293
-0.16316079,0.23265241,0.8513495999999999,1.5490595,0.61964315,0.9769491,0.9277226,-1.9602658,0.6402959,-0.41946143,23.071292877197266
0.65489995,-1.5261097,-0.7893738,0.20749658,-1.4518878,1.7697576000000002,-0.81429136,1.8203664,1.0570607,0.2907608,6.730803966522218
-0.2872519,1.4517074,-0.40210494,0.53113896,-1.0108572,1.7512598,-0.6202693,-0.25674012,-0.105373845,0.81101125,51.45884323120117
-0.55239844,-0.50962543,-0.3147055,-0.8769892,-1.6203158000000002,1.1796293,-0.5154304,-2.119564,-0.28561226,0.44468808,33.374683380126946
0.13833800000000002,-0.5449508000000001,0.5220492999999999,-0.32202727,2.1689022,0.5520977,-1.9037061,-0.5381952,0.20882317,1.7574435000000002,46.07324600219727
0.15263882,-0.09361955,-0.17646013,1.0035417,0.80205125,0.25829625,-0.88978875,-1.7560289,-0.32849535,1.3578647,41.31686782836914
0.99691725,1.4669654,-0.80976105,-0.17347385,-1.0290993,0.12525468,-0.34201458,0.16492279,-0.32362592,2.5728445,25.164121627807607
0.33201143,0.3419538,0.17544672,-0.3929529000000001,0.07468253,0.6159126,-1.3890857,-1.8566979,-0.8396582,1.3175013,43.95025253295898
-0.5087523,0.46514568,-0.82175785,0.020183483,0.4280215,-0.4962773,-0.42339927,0.6241591,1.899949,-0.1481442,-0.7209666967391968
1.0155827,0.18236828,-0.71128726,-0.6018005,0.8130381999999999,0.41741502,-1.1681223,1.0725735,0.015045081,0.5503706,7.492088317871094
2.015503,-0.09533569,-0.20310016,0.20696357,-1.626426,0.5819204000000001,-0.0796407,0.32148117,0.26658672,-0.5645566999999999,-6.033796787261963
-1.9332205,0.06506338,-0.7794754,-0.81745315,0.6414448,0.13032052,-1.220944,0.43754536,1.9677536,-0.29511020000000004,13.802309036254885
-0.39754853,-0.19702859,-0.39034203,-1.3647532,-0.8144215,0.13865787,0.7758670999999999,2.4110568,-0.2941458,1.7174532,16.635295867919922
-1.2709948999999998,-1.0444448,0.15691844,-1.8010968999999997,0.4372161,1.1071612,-0.6829303000000001,-1.2388833,1.0854908,-0.017164838,11.51618766784668
1.0153745,1.4853698999999998,-0.6246063000000001,-0.2638542,-1.4001402,1.3209002,-1.3613437,0.55999213,0.10160603,0.7863483,36.542877197265625
1.8730683,-1.6382953000000002,0.3582073,0.9944333,1.1767751,2.996626,2.3642821,-1.362738,-0.12531136,-0.40653247,15.234028816223145
2.174923,0.08415072400000001,1.3942428999999998,0.6249214,0.29213253,0.77885693,1.2062428,0.32296842,1.1058433,0.96501666,11.924605369567873
-0.10162268,1.3244191,0.94488525,0.6085636999999999,0.13528271,0.89905214,0.8970894,-0.5869468000000001,-0.90028155,-0.37931162,22.835832595825195
1.6749647,0.10901713,-0.58227724,0.9994631,0.8812595,0.22041194,-1.3056526000000002,0.3678851,-0.30111113,-0.038652107000000005,4.007763385772705
