feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
-0.8160734000000001,-0.6697739,0.12837318,-0.7520680000000001,0.037493117,-0.12852404,4.365124,0.16371451,-0.21546037,-2.7261752999999995,-32.130626678466804
-1.2068683999999998,-0.86773497,0.33228755,0.99540496,-1.6494511000000003,-2.1771915,-0.6154406,2.0010033,-0.41634956,-1.3694396999999998,-32.130447387695305
-1.165227,-2.0852156,1.1688411,0.8124528,-0.31764176,-0.53158593,0.38186592,1.194871,0.029111663,-2.0189135,-32.11730194091797
1.0065845,-0.90576315,-0.5874550000000001,-0.38340290000000005,0.6039834,-1.0678581,1.106568,3.0704512999999998,0.46300337,-1.5829978999999998,-32.09628295898437
0.3629467,-0.09382,-0.6626219,-2.0658946,-1.5673578000000001,0.014577521999999999,-1.2763928999999998,0.41409248,1.7473884999999998,-3.2253062999999997,-32.089805603027344
-0.59919196,-0.96304536,1.0479536,-0.42156640000000006,-0.31588963,-2.4117012000000004,0.5896904000000001,0.5278823,0.7887398,-1.0445058,-32.08176040649414
-0.23444548,-0.3994768,-0.21275303,-1.0943098999999998,1.2059993999999998,-1.5245174,-1.1459327,-0.39655468,-0.11430926599999999,-2.7766075,-32.07208251953125
-0.5026145000000001,-3.0771346,-0.46016437,1.1590488,-0.6179392,-0.24049184,1.3330356,2.243286,1.2350041999999999,-1.6499997,-32.067874908447266
-0.40567508,-0.8847030999999999,0.43547082,1.9856426999999999,-1.7140324,-1.1787742,-0.56263167,2.3587687,0.6765671999999999,-1.0453684,-32.065643310546875
-0.26963159999999997,-2.2756639,0.5229647,-1.1152933,-1.2601335,-0.5206845999999999,-1.5688052,0.17101842,0.51793927,-1.4417038999999998,-32.064769744873054
-0.51068395,0.8717244000000001,1.0685495,-0.088571064,0.68471485,-1.0769545,1.3779743999999998,2.1487062000000003,0.5212157999999999,-2.0843315,-32.05788040161133
0.5312412,-1.1423521,-0.6284886,2.9811408999999998,-0.47653815,-0.70629823,0.9792270000000001,1.2435914,0.9623946,-1.5268435,-32.052528381347656
-0.41135138,-0.8247519,1.3136,-3.3983285000000003,0.47917786,-0.95928824,2.2541623,2.7307088,0.03069005,-0.36544594,-32.03604507446289
0.09240731,-0.35317582,1.5715243,-0.40375409999999995,-1.8131553,-1.351768,0.09746928,0.12814957,0.012552757,-1.6393845,-32.03131866455078
-1.3979955,-1.8319398,0.21765861,-2.6642528,-1.3199883,-0.8940431999999999,0.043059852,0.90666264,-0.36062577,-0.8999775,-32.03039932250977
-0.44751933,-0.53416896,1.1237612,-0.30421323,-2.2892517999999997,-1.741612,-0.71832013,0.8865796,0.5764175,-0.5269564999999999,-32.00607681274414
1.1055546,-1.8766251,1.9471133999999999,-0.72910184,-1.20092,-0.9990491,-0.8935028,0.97006536,1.3706188,-0.5254287,-31.9945011138916
-0.7912763,-0.63684916,0.39645365,1.0042379000000001,0.18716805,-0.93179315,0.49830484,3.3735359,1.1944268999999998,-1.573597,-31.987342834472656
0.19950844,0.10211888,1.4441873,0.34921092,0.7653890999999999,-1.3022006000000002,-0.2933529,0.5616338000000001,0.0021116524,-3.215547,-31.97225379943848
0.5405270999999999,-0.70020187,1.3899171000000001,-0.37202248,0.021404654,-0.8242120000000001,-0.769716,2.709561,0.279672,-2.1191125,-31.96666145324707
-0.10675394,-1.2174566999999998,0.2539251,-0.26093358,-1.483255,-2.8004332,-0.49613944,0.5287937,1.8055067999999999,-0.4954067,-31.95018196105957
-1.3573743,0.45934272,2.0839112,-0.8932177,-1.4832802,-1.0290344999999999,1.764348,1.2617678999999997,1.0693926999999999,-1.3458287,-31.94929122924805
-0.8329886000000001,-1.0975595,0.27326542,-0.76730216,-1.1447121999999998,-1.0335524,-0.19070798,0.5461760999999999,-0.25934118,-1.5977940000000002,-31.89845848083496
-0.74062204,-1.6398099999999998,0.5831936,-1.0943707,0.4426179,-0.46568155,0.8049929,0.2179033,0.45989105,-2.330891,-31.86696815490723
-1.0815055,-1.0435082,0.24898037,-0.30591956,-0.085257426,-1.4339722,-0.0069690393,2.5369086,1.1143534,-1.2821148999999998,-31.83083534240723
