a3,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,season_autumn,season_spring,season_summer,season_winter,size_large,size_medium,size_small,speed_high,speed_low,speed_medium
10.06743484473088,9.001736484764365,6.877676364212332,28.175708416452622,2.958582335983626,76.34566367076887,102.91425358058541,276.8529264497057,110.48579571592911,0,1,0,0,0,0,0,0,0,1
10.086370295513595,9.003315230592039,6.8936284219776,28.62021420923399,2.943302677160279,75.13398822545645,102.3596674180769,275.9900522777416,110.62357609052592,0,1,0,0,0,0,0,0,0,1
10.216505969711088,8.498776089158609,7.572494747117302,12.491621534589951,1.8947349041577601,19.010168572791027,50.78740255508954,127.22470918456365,24.429524514490318,0,1,0,0,0,0,0,0,0,0
10.240926536481009,8.504279568208762,7.596320516906295,12.768540192001137,1.8611335145114398,19.284659332044473,51.126783672277746,128.61697610520028,24.955102962611047,0,0,0,0,1,0,0,0,0,1
10.226246327067436,8.294267426829398,9.728060798895234,10.599381181799453,1.924809863582042,64.54897908322862,61.211130709929066,126.15631230675673,5.223534428966372,0,1,0,0,0,1,0,1,0,0
10.279553912484923,8.302629650045096,9.692489649186198,10.271753105054694,1.9009630167677936,67.46616694922335,60.82229405268535,128.12325031143635,5.058310329522558,0,1,0,0,0,1,0,0,0,0
10.728519479382134,7.9953482023912095,5.507459838938605,76.70805310171819,6.117072526380871,122.3831662115821,143.08599505824702,296.4416499813619,3.9768755505217785,0,0,0,1,0,0,1,0,0,0
10.571911053268904,8.001072499325106,5.486898793269667,76.92870472164454,6.108331543665628,122.4602197889738,143.85593916597344,294.34613176096656,3.9706500222957226,0,0,0,0,0,0,0,0,0,0
10.926721273300428,8.210066613084894,9.297217269676658,105.27186222869047,3.893357657061691,123.78762882646889,82.39190741941478,169.27974289339693,5.519749000008382,0,0,0,1,0,0,0,0,0,0
13.745454545454546,8.117481955974345,6.326205727746753,86.67521156656873,2.8466858663913968,107.061804080859,68.31785966928706,148.6033759973662,2.8275110906857974,0,0,0,0,0,0,0,0,0,1
11.536615274291595,7.697311830698881,5.321252073132187,65.50940266387309,2.862305535561604,371.17482506827423,50.466569170968484,184.07237867586213,17.311495722471278,0,0,0,1,0,0,0,0,0,0
11.486577291224835,7.705555266953704,5.3473041672536255,65.54077948263848,2.9143718588688143,371.2112925764361,51.353019125349604,184.8431625462661,17.082263847665146,0,0,0,1,0,0,0,0,0,0
11.93751261784989,8.007729238541652,3.315637827646127,26.623750688137953,0.6555560658133263,164.2920002080948,37.061793429966684,110.95924056604818,3.1371218678964308,0,0,0,0,0,1,0,0,0,1
