a1,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,season_autumn,season_spring,season_summer,season_winter,size_large,size_medium,size_small,speed_high,speed_low,speed_medium
41.096284744258604,9.698792284248801,10.801889581252967,0.5198895001609479,0.40763736316829813,10.187609070698612,22.50045420664295,9.625419550393776,3.417760966390842,0,0,0,1,0,1,0,1,0,0
42.47897778139414,7.903388354881028,10.50303544694617,9.959635436021697,2.298428501065901,131.66790429680793,10.52232894298864,23.65874742226452,2.1591354147419186,1,0,0,0,0,0,0,0,0,0
43.38772985782042,7.731984873631771,9.616436632258344,4.957097332767545,1.1892867879933813,26.937465442872455,12.029230818661368,16.46388426515537,41.22649622682242,0,0,0,0,0,0,1,0,0,0
43.52933743873558,8.605700314513857,11.626309478705913,1.6521911288536653,0.44571464665154814,26.11219246921357,17.030208782452835,17.95299326089647,1.5349603807691858,0,0,0,0,0,1,0,1,0,0
46.67478674490286,8.20049254283963,11.293426442743948,7.289292597889092,1.855905794155811,24.566562361958894,6.549666614193478,26.322997247108194,0.33083825906688435,0,1,0,0,0,1,0,1,0,0
51.73465496467346,8.337021203117983,10.1,2.2973522164112223,0.6872575269537722,11.9926590871329,2.7937526316291987,6.773294140618951,1.1413058984332658,0,0,0,0,0,0,0,0,0,0
50.53166398298589,8.197278039103375,9.507722442590005,2.001806745375253,0.6578960881813004,10.639564008570423,4.147740964162493,6.458027093537748,0.8602525340679186,0,0,1,0,1,0,0,0,0,1
51.39163516870531,7.879262269708911,9.630163971332493,3.1508198566624688,1.4581803403247169,46.30557389966373,14.074591478720091,61.59622950358344,0.31885248208280864,0,0,0,0,0,0,1,1,0,0
51.819776974929425,8.386701787389617,13.41160482869658,69.65601105750723,4.552567698127937,38.147244991178084,10.014001001512362,41.09673822126627,3.930153352983138,0,0,0,1,0,0,1,0,0,0
52.18775453062208,7.904464121989334,9.597240631502837,2.9282925430200026,1.4301531840798427,46.42764093988267,12.669991372375522,61.86241196017249,0.3176108608604963,0,0,0,1,0,0,1,1,0,0
54.44717121713822,8.006945046748266,12.133772091553102,66.23242479377755,4.5571416341840685,37.63238247478697,16.068553725460497,38.79182001171491,0.6608309338059376,0,0,0,0,0,0,1,1,0,0
51.72549996352462,7.586543842434997,10.1,2.8291560013089936,0.756482593844358,14.508699135146808,1.571639067551474,6.12633089865086,0.6884316290556016,0,0,0,0,0,0,0,0,0,0
58.60204822299176,7.69077478684284,5.3156844201924915,65.62209060874638,2.8953919234650396,371.22286954362124,51.301630975673454,183.09333589596056,17.09579787447545,0,0,0,1,0,1,0,0,1,0
69.63032391899443,7.704816922871608,10.948655097631777,1.947678668038469,0.9274828646971001,11.83013507819603,2.2933718460101256,2.852408461435804,0.35903661542567844,0,0,0,0,0,0,1,1,0,0
66.89292356614632,6.483121598941905,10.412441747194986,9.353673147102914,5.986235021416691,9.382498115037647,2.0440186552105906,14.624668605616854,4.203689015618836,0,1,0,0,0,0,1,0,0,0
69.90999615250601,7.549272949333005,11.48627458419286,4.889160012070066,1.3291588106122934,13.895711536665564,4.179981884126226,98.97708030286218,1.037106737930602,0,0,0,0,0,0,0,1,0,0
74.25109850880213,7.618413958969639,8.521590593145826,12.112366351505031,1.6993840984600186,209.04529519509595,2.918548754363855,26.444758869207806,1.6306981084348993,0,0,0,0,0,0,0,1,0,0
80.90680826744719,8.025555580415226,10.563023159151337,1.8231114740622967,0.800714805782468,10.232300225974402,2.5890186051130364,3.868889734117677,0.5470372773471828,0,0,0,0,0,0,0,0,0,0
74.12436039498465,5.8226968864361766,11.453582621099281,8.159063261002514,3.147903693484069,6.237204924645425,1.247440984929085,4.216732804078106,1.8543715261150724,0,1,0,0,0,0,1,0,0,1
86.53085640871167,8.28935009096532,11.589653436667643,5.942378143029712,0.703544552515993,14.508831771157539,3.5542300702586536,13.177594176534242,3.2324272015893363,0,0,0,0,0,0,0,0,0,0
51.89999252485109,8.401208152047824,13.381311343312746,69.73687116696733,4.575736864545574,37.63166749402486,9.8716827624185,40.44650336921245,3.969927141637842,0,0,0,0,0,0,0,0,0,0
