a5,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,season_autumn,season_spring,season_summer,season_winter,size_large,size_medium,size_small,speed_high,speed_low,speed_medium
15.244342336787776,7.402690164974351,12.50520405420836,13.666387516814794,3.293482875292702,47.35548948969585,71.79202127471768,142.3294856600119,4.801596792358175,1,0,0,0,0,0,1,0,0,0
15.59423076923006,8.31278903979167,11.727640043253201,14.784151500085105,2.6229395668690674,90.19225285464756,45.66954692908642,99.5609268130091,5.405544698961541,1,0,0,0,0,0,0,0,0,0
15.147081714383777,7.395101830789728,12.492828992965498,13.011901605285278,3.339295105423877,52.711279275579116,72.36990044443417,143.12767406183832,4.978284534513577,0,0,0,0,0,0,1,1,0,0
20.17655172413793,7.797500254499084,10.355000294683151,32.05104534427412,2.9110498341737547,45.05001634152015,16.925004956034797,42.07791113312941,7.5009994695703295,1,0,0,0,0,0,0,0,0,0
18.49421052631579,7.603459144063134,10.809554923726303,12.400675687190036,2.188041125423155,160.2807638352436,36.531974555347624,115.6705425352298,5.565172957203156,0,0,0,0,0,0,0,0,0,0
17.186705202266204,8.347465017163827,11.752534982836172,41.10431884825893,3.4370105457623037,70.76823014069285,25.183004025044028,60.12488028636885,3.1925448324709302,1,0,0,0,0,0,0,0,0,0
16.198432223819783,8.4992542108529,10.093290176325747,11.230416297961284,1.3692836919198779,239.29681958050438,34.199489422348556,71.83111863645533,10.989359924555108,0,0,0,0,0,1,0,0,0,0
16.234506126251965,8.505449503749931,10.118249238683285,11.722259377361143,1.3126736573438655,254.66050729686776,35.244517581135085,74.63916514126068,11.109629338785785,0,0,0,1,0,1,0,1,0,0
16.152973883981222,8.500901786947555,10.094227846558487,10.834230529804627,1.3352468679356322,245.82477637513193,33.85829226454413,71.44042692974497,11.176605347147751,0,0,0,0,0,0,0,0,0,0
17.766080531195897,7.801941303230671,8.202709956441147,85.93935548349442,6.228304822737797,452.09101068211544,31.555408791401184,211.3235456580138,21.755662669531,0,0,1,0,0,0,0,1,0,0
19.875930521066163,7.888941669754357,9.16847595954744,81.98318252784414,6.80243157646951,423.3139940521773,28.747169188008332,181.0315439970178,23.18471300756293,0,0,0,0,0,0,0,1,0,0
