a6,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,season_autumn,season_spring,season_summer,season_winter,size_large,size_medium,size_small,speed_high,speed_low,speed_medium
23.827342549923195,7.810853228407413,8.525596852222392,82.06593812603722,6.58778585099687,430.71131191407244,35.25828711810909,204.29582177721443,20.11464392698055,0,0,0,0,0,1,0,0,0,0
16.32415902140673,7.943812747406663,10.481470942530729,50.65182674549833,8.731308117659184,529.9855353435815,66.08554926272329,149.23465672386558,6.808195169606549,0,0,0,0,0,0,0,0,0,1
15.89472001430864,7.402688505574853,12.493754941728085,13.453290144087724,3.327617295977423,57.73672350622065,72.74874372783657,141.64480674556168,4.676616788793324,1,0,0,0,0,0,0,0,0,0
21.17661795407098,7.518879182896605,9.290262061791688,28.850557719547215,2.925810778151546,71.8879182896604,52.26605563916372,131.77639027089205,9.298529767174353,0,0,0,0,0,0,0,1,0,0
17.132361516034987,8.217200181441022,10.69941798388252,11.885864293934457,2.085845619186066,76.1811948080811,18.24349638156728,52.041203880132215,7.5143697267774,0,0,0,0,0,0,0,0,0,0
18.69684210526316,8.08499357342905,10.30104857269203,26.675611479385488,6.533239139585161,94.3327996737516,43.11904565144655,55.871784194171624,10.439625556919836,0,0,0,0,0,0,0,0,0,1
16.57225091993835,9.098377148273475,11.57100949836697,31.01223849795805,5.075072768354515,242.1489575372346,55.39793488893758,285.6265511303721,88.21557429542283,0,0,0,0,0,0,0,0,0,0
17.01614664325753,9.10080073254839,11.614493823284931,31.32473681616275,5.08945173588865,250.82077199938797,55.65752212929599,285.0613314707848,88.48386738163455,0,0,0,0,0,1,0,0,0,0
16.9807052592789,8.30807705231229,8.780368226959887,54.591445439121955,7.863702575581329,51.47485407189863,275.6079807833031,325.14003787381785,11.826325469049948,0,0,0,0,0,0,0,0,0,0
16.929865642022534,8.292474013459653,8.788688415624655,54.19200201904487,7.857101128837761,52.25904032849157,278.3197097697682,326.73892360105344,11.942797473479484,0,1,0,0,0,0,1,0,0,0
16.997718037627685,8.14034572845854,7.089710665777334,54.09772964856396,3.837876257861148,653.6777250009903,59.14701243155752,176.30568596680553,13.219015375250502,0,0,0,0,0,0,0,0,0,0
41.7,7.808804064922246,8.172330081672941,85.18228905140562,6.140358748769586,427.34946101203263,32.03974002301548,210.74582810994983,21.681156100504175,0,0,1,0,0,0,0,0,0,0
33.0,7.574549644753593,11.248343569151194,17.304205556552706,2.919249230758203,48.72296159095341,17.338877561845564,33.07104448241259,10.792282483685616,1,0,0,0,0,0,0,0,0,1
27.8,7.77671145984552,10.435860512686652,30.23357408898265,7.676513186884369,91.71913075365114,45.191939076396594,49.793176390896,11.716762630042897,0,0,0,0,0,0,0,0,0,1
17.132361516034987,7.630049228877808,11.339946295769664,10.934679750782049,3.9065473457252695,110.63361138371079,13.478499514720177,57.1360728276012,5.456672524839955,0,0,0,0,0,0,0,0,0,0
28.4,7.308261016553351,11.680173560271957,10.712425037234498,4.984853149914251,129.7224298438074,11.384219090652994,59.98179932832966,4.396488673343141,0,0,0,0,0,1,0,0,0,0
22.824193548387097,8.370017432664586,11.046447249283485,15.649187141719253,2.9115474790260905,102.68580945552992,29.825325530026248,82.3692857119775,4.766759361604146,0,0,0,0,1,0,0,0,0,0
17.749859154929577,7.3,10.515268664848165,14.08583082047238,4.857599751740721,111.35167060063502,13.345197818351195,76.45460187710884,2.786176627305987,0,0,0,0,0,0,0,1,0,0
18.212520822154996,7.805041036258954,6.500117423918395,64.05227801713215,7.694436730758339,1990.460505055444,47.826768256434356,276.32310877560855,8.15503218905254,0,0,0,0,0,0,0,0,1,0
18.2300824567403,7.802682794640316,6.493637675450432,64.45464445020546,7.751964240161914,1985.1291702755238,47.13982655479367,276.35491504669875,8.387990274017193,1,0,0,0,0,0,0,0,0,0
36.849999999999994,7.934031403912791,11.61282727847965,68.76700111942843,4.898822001265523,139.7225123130233,164.98756388093759,226.03991917439694,6.636125615651165,0,0,1,0,0,1,0,0,0,0
20.406330468168935,7.8974981078484685,11.80112028307175,63.73565969507437,4.961186012313472,110.32974584873963,159.37804215624263,218.98268009275048,6.238332350001775,0,0,1,0,0,1,0,1,0,0
37.45,7.82698835783709,7.673477668689421,42.29742120149009,6.130938589142652,100.72346132846535,40.71208060914017,83.70396142583952,13.516672113408024,0,0,1,0,0,1,0,0,0,0
29.7,8.03506664682957,10.26951577694499,28.97277564955738,7.327970701729734,98.90978497643451,46.8265666660644,56.73031711304438,10.801727161415016,0,0,0,0,0,0,0,0,0,1
