HousValue,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
33.35688622754491,0.03216799771742934,82.01103526985194,1.8116001141285327,0,0.4031955858920592,7.236594743980754,34.78068827775908,7.3085977929460295,1,320,13.142979522860026,392.7057808880027,6.867357338191789
32.23969883675442,0.03009512709780974,89.77868001485855,2.9079331947635434,0,0.39897598435578263,7.0794428656692014,20.67930733422261,7.317871692808663,1,283,15.271208622624155,394.8482476704166,7.86673418001443
49.650000000000006,0.01847261034871331,84.31643379077201,2.9624219117210298,0,0.4106093235905589,7.063750117507293,18.90547793025734,6.584808187014097,1,272,16.4367132418456,395.0600139725537,5.625831090122116
37.13833992094862,0.2795408971066778,30.762772846831496,5.283058287313443,0,0.5061182537802784,7.086845286652798,41.99866874587097,3.5209952026639395,4,258,15.475437754771246,393.8501769008121,3.3591112976663826
32.795121951219514,0.06166717404582827,40.0,6.41,1,0.447,6.816869216108705,34.76207147220072,4.16000053874474,4,254,17.6,396.01345822239807,3.821454665214025
37.13833992094862,0.4625562641123922,23.200154375520984,4.3604188338135605,0,0.5545190119966656,7.356074504231453,49.44784794011183,3.0649693088439154,4,262,13.736035506369827,391.35489093620316,3.219202855947138
34.949999999999996,0.02702042978301595,88.82162343629045,1.7134280366101564,0,0.40720129606332256,7.1122635742455484,14.839113237683852,7.508055285815374,3,401,16.777578443706457,383.4811065104961,4.530318895328224
33.0987915407855,0.018839565301922555,94.42756911232553,1.471908102958915,0,0.4030381620591783,7.140800632995101,14.670873595401616,7.639872251642665,2,399,16.83208693961549,384.77980378358734,4.43588003810403
34.94999988574644,0.0419817932345761,78.57411422289309,2.1171798996180122,0,0.41416960232843275,7.074552740340247,16.39673463812025,7.267648719669071,3,400,16.408668112024152,382.1245412408266,4.66353651510239
56.0,0.05281949526362588,19.501188735586943,2.9409272137578166,0,0.437612838344339,7.537057242381015,51.65534015649918,6.012292792624308,4,216,15.638240671331323,380.2943112582236,4.01560350905672
38.43037974683544,0.05341685475485283,19.5376130948081,2.9693382139503184,0,0.4380062214239275,7.5449394737164726,51.512556668352246,5.953853550689885,4,216,15.584332619684012,380.05871850278123,3.9421720008668704
34.15789472447015,0.0263564639586096,18.434774111560234,2.1091238070169833,0,0.4260955604048505,7.053148288331124,51.161814924882705,7.735587433685354,3,216,17.216534314890854,392.86072516857433,6.756272629600635
33.05227183221874,0.06779220421725149,34.24249118212691,6.0969105577953515,0,0.43260072287884765,6.998690387411102,17.346293396974534,5.454114328554749,7,327,16.082988605943886,390.4563249766111,4.843270225148809
33.28254393625598,0.08067650361940265,33.61896061065924,6.046910825732971,0,0.43425650637985536,6.984813153573847,17.737504403147835,5.488051220781055,7,329,16.098865207033093,390.4232461909951,4.821697459932502
37.33017127799736,0.20779612959844326,29.191250724233015,5.997832305547799,0,0.43219854178737216,7.49373106876287,13.973219311280586,6.8604898980620215,7,329,17.302187318941748,393.0219158596384,4.331037579665632
33.08741952586507,0.08117906897981329,40.43660729209598,6.483649687435568,0,0.4462098657272198,7.259712414553267,49.25771663787971,4.8134033600135675,4,252,17.62474076952039,389.1931600273368,6.052879587570568
33.29898654260718,0.09656307401768836,40.443031572289115,6.5065396031264315,0,0.44616464534812306,7.26379122241911,49.04309142065053,4.768981581510181,4,254,17.552364905758605,389.0551217363417,6.067586089672257
33.109438703806845,0.1263559781973365,39.55527636763043,6.397011476976342,1,0.44725439374714976,7.269955703340331,48.886466144345654,4.8285932393153566,3,253,17.620185964723053,389.31533165490157,6.0563332127826754
33.34336462071899,0.05535964319222562,79.75717642028789,1.5702253547423826,0,0.402510657400037,7.276787077875354,34.401111518394245,7.299232068714759,1,329,12.612230278412632,396.79450499290095,4.0611695506891845
49.849999999999994,0.04775999737344103,74.05066868036188,2.1110531332770917,0,0.4077506653971632,7.247553346685009,31.978934051259454,7.074001412874295,2,329,13.052666513450726,396.0614722831431,4.180879965854733
33.321487046966205,0.06302138438830013,80.78921737554776,1.4344742669016919,0,0.40216998362171724,7.298084221674201,34.18220502146098,7.366746132309812,2,330,12.578503104732095,396.8135946794002,4.081850570104498
34.743678160919536,0.07165356835298539,14.59462594141964,2.18,0,0.4641916594902992,7.267737360060836,62.0280266413069,4.751579495017382,4,222,18.56732158235073,396.898,5.834177987067224
51.099999999999994,0.05115495665456492,24.842485171298524,2.9016263117697463,0,0.453802466920589,7.1363694844174566,50.12571041877375,4.445617447876414,5,218,16.203746007657294,393.9681971742148,5.290297855541633
51.5,0.07492205870006771,32.57132285037241,2.18,0,0.4718181369668246,7.41645367085308,71.67007316519975,3.1374900119498954,6,222,18.403897064996613,396.898,6.455191153012865
51.25,0.03987983512535088,80.0,1.52,0,0.404,7.286218928314781,34.35234623676316,7.309,2,329,12.6,396.6156726270119,4.232609390804388
33.93755522827688,0.03943089303326959,80.0,1.52,0,0.404,7.283300804716253,35.29512463013387,7.309,2,329,12.6,395.5608831816669,4.802765847747625
33.93755522827688,0.03953348890665385,80.0,1.52,0,0.404,7.2839676778932505,35.079673296026925,7.309,2,329,12.6,395.80193218618325,4.672469088549618
38.60485933503837,0.17229599480543317,5.664561200991547,6.191993013846311,0,0.49902217436525514,7.265719997114129,58.692561489578594,4.373637214196135,2,248,16.440505311762028,392.1117162361346,3.783591587756868
34.68948729415462,0.018005551051550626,0.0,7.019022256335149,0,0.46907078058538904,7.19032722560276,61.06203028423625,4.970559679083591,2,240,17.79609837864053,392.67560980976555,4.047026183040888
34.640582473629856,0.058057810229063145,0.0,7.11729301337161,0,0.4698766149283186,7.179386660097516,61.32313513746504,4.977937553175867,2,241,17.799961717438034,392.87203609548254,4.016408141250494
33.87050147492625,0.019341286656358467,93.98387374518299,1.5100353744397905,0,0.4036909658532756,7.136016126254817,14.408063127408507,7.590284687552693,3,401,16.96341945482659,384.5550434936888,4.46910317359056
35.919332406119615,0.08869894590896846,45.0,3.44,0,0.4370000000000001,7.027920951043055,27.219763026278414,5.851154789122379,5,398,15.2,383.9973796459206,5.195329383771306
34.94830447632806,0.08751567641217042,44.87157051169718,3.4002611064604493,0,0.4390121449157351,7.181315352005905,38.96321221312368,4.5481054683982,4,397,15.21451735315753,397.0145397461861,5.382807097245806
34.74935251798561,0.03535196356983564,85.67436377892363,1.5010854540702545,0,0.4036217090814051,7.160891015340122,29.599308872317096,7.439132075996649,2,356,14.264480041817599,393.9765890264775,5.840720707694487
33.87050147492625,0.018332201485886317,95.0,1.47,0,0.403,7.1309113663275525,13.93577554463391,7.653,3,402,17.0,384.6209543477447,4.452810935649808
34.74935251798561,0.03445683599688669,87.59249429238567,1.4946916856920478,0,0.40349383371384095,7.122656280438446,26.65817541834198,7.483121202438711,2,365,14.827131659099795,394.57747537866135,5.5772974505123685
34.82879213178887,0.016289906861123693,74.95728571600753,2.940550516027954,0,0.4281463184099901,7.033868686470462,16.02835833689773,5.413783160743076,3,251,18.306669373265482,395.5770608068426,2.0109517674736446
34.83504077433908,0.008773071413358723,74.97355250855742,2.953123926642907,0,0.42590059519959483,7.011084629813903,15.163462026335768,5.371936130189831,2,251,18.304743026165443,395.56886224291526,1.9886358626001641
34.9424915103316,0.037631061504974576,75.21805295698478,3.0283942461037294,0,0.4272119622341866,7.020045864182834,16.52585469062394,5.39930613238037,3,251,18.286185713756225,395.75056007672373,1.9933387147523538
60.4,0.039969533292241156,16.87417548185142,3.194026633460537,0,0.4500331051658343,7.102879327958111,39.763176104881836,4.925228151793401,4,212,15.353244555131544,392.29151649036294,4.56811922837296
54.0,0.04380885910046034,13.51537228527587,3.0479186944095003,0,0.4575904123581293,6.971890776628834,44.07370537760758,4.461656972061325,4,208,15.840271018634999,393.7428363400023,4.735904123581292
