a2,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,season_autumn,season_spring,season_summer,season_winter,size_large,size_medium,size_small,speed_high,speed_low,speed_medium
18.681364829396326,9.096115421121342,6.669322989308782,31.3446806054161,2.4057576379238705,90.12316087929618,111.75230934758301,272.55933957227904,107.2317120830635,0,1,0,0,0,0,0,0,0,0
17.210778960282045,8.099448167435233,10.32776211032532,26.414038830884447,3.7654478352982124,56.63072645587746,245.81513466059812,304.3970023174691,2.8956068562492105,0,0,0,1,0,0,1,0,0,0
23.058823529411764,8.498312764179783,4.837194702479307,43.06069354890202,0.4520959481387957,118.06899972149934,48.50432089153983,113.98580746368083,24.676594465793094,0,0,0,0,1,0,0,0,0,0
19.682371548723406,7.702580844531909,11.132832273275122,48.276454792418775,8.752687310660333,242.05569116136672,54.39574404671582,276.8244113857311,66.14034737488319,0,0,0,0,0,0,0,0,1,0
19.84685138539043,8.273130312967824,11.446260625935647,24.48231051079921,1.7764039235045839,60.48477347258673,29.88416911819982,73.60957827375617,32.91578212464424,0,0,0,1,1,0,0,0,0,0
20.693530843128535,9.003878045846495,5.80419807194229,70.61640357054937,0.8970262645930077,149.42641467898713,102.83201556608932,185.42873624562534,67.7460059017062,0,0,0,0,1,0,0,0,0,0
21.10704305327145,9.065715218416027,6.34205382408036,186.53489692814406,3.3484342510281926,65.1183006692308,158.20226770136455,221.134063735373,21.120586281690134,0,0,0,1,1,0,0,0,0,1
21.672872242518018,7.6007329912767005,9.979403722890769,49.30631405598082,5.452395587000975,323.7923450117636,38.394813822159584,285.2823809099672,75.32460478672581,0,0,0,0,0,1,0,0,0,0
24.526653306613227,9.336071928357207,6.425967174418087,43.76581704051029,0.10855712286571174,136.51892329164352,158.20251761733022,256.5202165237302,93.44507011315847,0,0,0,0,1,0,0,0,1,0
21.72665947010499,8.403130811090486,8.370957682875813,17.40586797532639,3.8986696909925547,95.19418963972535,54.41432539756758,78.54349086245934,2.5058931814779135,0,0,0,0,1,0,0,0,0,0
26.454597927460867,7.99970473991376,9.234087099638709,38.33594486904967,4.865711348876397,136.20301521621883,187.8926585614541,213.0210101066524,1.750939496544401,0,0,0,0,0,1,0,0,0,0
28.04197527329615,8.602332630036189,3.6178121502951592,49.541904252751834,0.3509168480059263,153.21196845316624,53.525933457851295,123.92154773625184,27.0924637718555,0,0,0,0,0,0,0,0,1,0
24.526653306613227,8.813993914356928,8.73802695070504,43.01999130622418,0.12944024342572294,104.19930346383171,180.08058462339375,269.32379944596255,92.68731116712377,0,0,0,0,1,0,0,0,1,0
40.099999999999994,9.07332325389968,5.800151191504797,52.32216897835838,1.0138667018144616,97.84935481907861,103.71807626616496,249.2259997503102,82.60929463397946,0,0,0,0,0,1,0,0,0,0
36.599341646492846,9.088006281316144,11.610471026927101,30.55093564511595,5.103178514018194,247.86478741135423,55.754073186129474,284.3519764029822,87.85172954606202,0,0,0,1,0,1,0,0,0,0
38.399084611595306,8.302973560810187,8.842384049995248,21.01682807568298,3.407307340905629,218.45318227042833,196.7560360930995,253.58591751056036,12.418243752782173,0,0,0,0,0,0,1,0,0,0
38.76395508436775,8.156537631989083,11.120241463608236,32.13805669241343,5.669620261454917,471.7278166506179,70.21335240625456,134.32592866300098,14.949885816090731,0,0,1,0,0,0,0,1,0,0
40.657389250776426,8.276087183407986,7.828137603951818,28.885315336622494,0.05581479359488403,6398.085441196356,6.6172276452206065,24.849024869824184,0.540774455069474,0,0,0,0,0,0,1,0,0,0
40.781138931084136,8.30349500000849,7.670653554705396,50.162717028601925,8.550757628309343,74.59039073432731,264.71532095791065,345.7317226385667,22.852300697053888,0,0,0,1,0,0,0,0,0,0
40.890271956075935,8.070116406441924,4.773205534186132,77.26996665720792,2.3102168317873235,100.67575745225356,61.838474514109755,140.06103306423478,1.530716862115567,0,0,0,0,0,0,0,0,0,0
36.55,9.040766386296095,5.636934454815617,66.56607063455479,0.6586629931271134,127.14309817825088,102.90582910349924,207.60618473693074,69.85513558519112,0,0,0,0,0,0,0,0,1,0
31.970199514187453,9.101983280029424,5.452420665370928,60.92632986765099,0.29247057019560185,133.01441197075133,104.26297201620746,238.80975030210706,72.87529167143725,0,0,0,0,0,0,0,0,0,0
38.50765277366406,8.29517735024779,8.889803396112942,20.164333774400234,3.416372251982449,207.9548770334219,197.06246230286644,254.15965906525187,11.76243607119033,0,0,0,1,0,0,1,0,0,1
16.448339277282216,9.00365309269484,6.911819927236375,27.990224657777187,2.9499067267484116,77.96091920344354,102.34206112303939,275.69979876146584,110.09394061492735,0,1,0,0,0,0,0,0,0,0
38.71040530319744,8.162952250804713,11.094470414401284,32.378565831142296,5.701418274399143,478.61475736914156,68.97560528122145,132.22387848631934,14.325484792555322,0,0,0,0,0,0,0,0,0,0
20.86937799043062,8.309793569958838,11.196399331276048,25.155304591050296,2.0622477782919737,64.5811336162529,32.990279128084,75.76558198508184,31.575708104941697,0,0,0,0,1,0,0,0,0,0
21.60447075027576,9.489730065633658,5.711285935173741,43.65234533158309,0.09146461211377618,132.3865609332359,152.62008213595468,251.92011781794335,94.31290277358931,0,1,0,0,0,0,0,0,0,0
26.390343066330583,8.00517095587593,9.163733259991963,39.48442234239048,4.900768012980652,102.2609221923702,185.77104480003226,213.70395323688433,1.8629943748876492,0,0,0,0,0,0,0,0,0,1
