a5,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,season_autumn,season_spring,season_summer,season_winter,size_large,size_medium,size_small,speed_high,speed_low,speed_medium
15.944799935920459,8.696983091899996,11.413700758440386,15.018011749392064,2.2915928399517442,102.7448293990299,36.045265412322266,82.62133108557293,5.634361509511937,1,0,0,0,1,0,0,0,0,0
15.927580153619934,8.699574562834206,11.390644317810427,15.814109854878321,2.3243802870277537,106.10998854652512,33.64636909340951,79.39298682038486,5.647446696077191,0,0,0,0,0,0,0,0,0,1
18.49421052631579,7.603459144063134,10.809554923726303,12.400675687190036,2.188041125423155,160.2807638352436,36.531974555347624,115.6705425352298,5.565172957203156,0,0,0,0,0,0,0,0,0,0
16.390150638449825,8.502040052587628,10.093818734578344,11.090628491820654,1.3501623807960839,255.35314407269234,35.12191940382932,72.73550750288645,11.173284081172518,0,0,0,1,0,1,0,1,0,0
18.69556135770235,7.946016455543159,10.402172842431003,11.380194078373577,1.7519985225547865,203.2187791888725,35.78073145140946,97.6278109389372,8.307419314533465,0,0,0,1,0,1,0,1,0,0
16.155522302951937,8.505631751000658,10.081352977323203,11.481491929684971,1.3363530946210849,235.4897697269247,34.26373642406677,72.1820186828979,11.104135635368847,0,0,0,1,0,1,0,1,0,0
17.760799390039878,7.8035510709735325,8.184434259130871,85.68956941389999,6.20367231906349,394.4245243587108,32.381103408812955,215.73679728612623,22.072539432211155,0,0,0,0,0,1,0,0,0,0
17.821547156946764,7.793680026259272,8.187553583459684,86.08835369696018,6.179445779443588,416.474236270924,30.75372360416506,210.46390452823456,21.966492534480874,0,0,1,0,0,1,0,0,0,0
17.815431776261285,7.7952108818024,8.219611525682048,86.16034867753203,6.206685854574565,419.24139332449994,32.18023364079181,213.58741611544988,21.872511399603837,0,0,0,0,0,0,0,0,0,0
19.24134366925065,8.1,9.336001863516458,57.51607157472513,6.256167282971198,133.3993467787315,183.1247176663541,230.77775533183598,6.601151543013431,0,0,1,0,0,1,0,0,0,1
17.941962267235045,8.10380737396381,8.997335090492372,48.692133823338864,6.604429619497553,134.82178945633305,180.93960660999593,223.12349120722152,6.508749129235655,0,0,0,0,0,0,0,0,0,0
32.3,8.069968026346357,9.420447631151001,50.693560973352945,6.384728223944035,129.83669752963277,177.77156283223337,221.64241480460242,6.439661350647042,0,0,1,0,0,1,0,0,0,0
26.65,8.370104136310877,11.729895863689123,39.46269163570889,3.3654709292576306,72.8380924627087,25.781323602501736,61.50127404731183,3.3484313385977496,1,0,0,0,0,0,0,0,0,0
26.65,8.356853574215913,11.743146425784087,40.423527751963476,3.4073427054777126,71.62661249974069,25.431130175706294,60.695677730686945,3.2571917538867208,1,0,0,0,0,0,0,0,0,0
22.294600431965442,7.982144791990291,11.971442502330097,63.915972626543684,4.421226614562136,39.214262496116504,16.0,39.07142083203883,1.2856616578640778,1,0,0,0,0,0,1,1,0,0
35.2,7.919355873977063,11.693542693126158,66.49999863260666,4.916579392487756,138.54846991816498,162.62113467880127,222.57282522708093,6.577423495908248,0,0,1,0,0,1,0,0,0,0
20.668196034619946,8.105500891186644,10.675432807833632,95.35840899713077,4.707332919870209,160.21595398630149,190.4099849655752,265.8781029747342,7.256344626838009,0,0,1,0,0,1,0,0,0,1
20.84206965072778,8.095962409807601,10.724009476445538,94.7106236882947,4.653336457355931,150.83270134171394,191.36252857610248,264.58616281426737,7.366774700018089,0,0,1,0,0,0,0,0,0,0
20.784816397246278,8.697678791696244,9.398239041290486,173.0145063580524,3.3035184774044333,94.43598921148227,268.3059721944939,387.2952027636838,3.548829849427524,0,1,0,0,0,1,0,0,0,0
20.84380833446515,8.696529742489611,9.38346259964788,174.01058732979166,3.3289850403317796,109.75005551452003,267.8189463291791,389.4557645089034,3.4679139551560727,0,0,0,0,0,0,0,0,0,0
31.200000000000003,8.395549661309726,10.059642400495592,133.48897979436714,4.018235778987629,127.50884171203606,229.1862904325654,327.5617202594674,5.42818547837173,0,0,0,0,0,1,0,0,0,1
18.69556135770235,8.17142425402574,10.279223134167779,11.199458007226635,1.5823279251515352,216.5569782898085,35.314956973272274,87.5664264793966,9.443679535066108,0,0,0,1,0,1,0,1,0,0
18.69556135770235,7.641950532634725,10.56802698219924,11.623999663832883,1.9808772354349524,185.2260928361154,36.40904221756479,111.20020804330454,6.774650639508683,0,0,0,1,0,1,0,1,0,0
22.184413387517587,7.401904424941293,10.687737932813418,11.02565251825685,2.1738578899246006,153.67787986300115,37.004558776400444,122.0726756137929,5.464120309263501,0,0,0,1,0,0,0,0,0,0
